Date,r_data,rv_data_not_scaled,day_of_week,Mon,Tues,Wed,Thurs,Fri,month_yr,Summer,Autumn,Winter,Spring,Season,RV_sc_sqr
2010-02-25,-0.0117825606992721,6.99379465050386e-05,3,0,0,0,1,0,2,1,0,0,0,1,0.8362891037496459
2008-08-19,-0.0240789593894419,0.000188472672349422,1,0,1,0,0,0,8,0,0,1,0,3,1.3728534967337993
2016-02-25,0.00126217256161532,0.000128670915274468,3,0,0,0,1,0,2,1,0,0,0,1,1.1343320293215209
2003-04-22,0.00916819149456227,2.27387102606621e-05,1,0,1,0,0,0,4,0,1,0,0,2,0.47685123739655016
2005-07-25,0.00176002056884528,1.14507120035959e-05,0,1,0,0,0,0,7,0,0,1,0,3,0.3383890069667734
2015-02-25,0.00301822330973245,2.52524981175755e-05,2,0,0,1,0,0,2,1,0,0,0,1,0.5025186376401923
2005-09-05,-0.00409896308077506,1.65737575614418e-05,0,1,0,0,0,0,9,0,0,0,1,4,0.40710880070862876
2005-06-21,-0.00127822274744638,7.56163608353238e-06,1,0,1,0,0,0,6,0,0,1,0,3,0.2749842919792398
2010-09-23,0.00182117444231267,1.36800395831063e-05,3,0,0,0,1,0,9,0,0,0,1,4,0.3698653752800646
2004-03-12,-0.00331577938439587,5.5374337784524e-06,4,0,0,0,0,1,3,0,1,0,0,2,0.23531752545130163
2012-10-04,0.00310294486365414,1.40125427606536e-05,3,0,0,0,1,0,10,0,0,0,1,4,0.37433331084280486
2006-03-02,0.0109080061300215,3.01353090413906e-05,3,0,0,0,1,0,3,0,1,0,0,2,0.5489563647630894
2016-04-14,0.0125756613163919,5.92531843854137e-05,3,0,0,0,1,0,4,0,1,0,0,2,0.7697609004451558
2014-01-22,-0.00219636714265192,3.45158482060238e-05,2,0,0,1,0,0,1,1,0,0,0,1,0.5875018996226633
2008-08-26,-0.0014766924777927,0.000346778579453933,1,0,1,0,0,0,8,0,0,1,0,3,1.8621991822947752
2004-07-12,-0.00168492036491941,4.48761633957861e-06,0,1,0,0,0,0,7,0,0,1,0,3,0.21183994759201133
2004-11-23,0.00919869286370911,1.47201911822426e-05,1,0,1,0,0,0,11,0,0,0,1,4,0.38366901337275855
2012-11-01,-0.0132258925618984,4.35023311324266e-05,3,0,0,0,1,0,11,0,0,0,1,4,0.6595629699462107
2005-01-20,-0.00410454795772886,9.31090580096607e-06,3,0,0,0,1,0,1,1,0,0,0,1,0.30513776890064054
2014-07-08,-0.00144371914879571,1.32104143509123e-05,1,0,1,0,0,0,7,0,0,1,0,3,0.3634613370210414
2011-10-21,-0.000737798394405687,2.94473634184046e-05,4,0,0,0,0,1,10,0,0,0,1,4,0.5426542492085048
2013-05-17,0.00292158839474332,2.67526911257127e-05,4,0,0,0,0,1,5,0,1,0,0,2,0.5172300370793705
2005-11-17,0.00172969276222368,2.69650962860483e-05,3,0,0,0,1,0,11,0,0,0,1,4,0.5192792725118951
2011-10-19,0.00638622613161211,8.34146281340265e-05,2,0,0,1,0,0,10,0,0,0,1,4,0.9133160905952906
2008-08-28,0.0109748365319433,9.87193174217208e-05,3,0,0,0,1,0,8,0,0,1,0,3,0.993575952918149
2015-01-20,-0.000276919496563721,5.46458993119012e-05,1,0,1,0,0,0,1,1,0,0,0,1,0.7392286473879459
2015-04-21,0.00670202511849816,4.98240367764652e-05,1,0,1,0,0,0,4,0,1,0,0,2,0.7058614366606607
2004-04-28,-0.000522390237376769,6.64799141678103e-06,2,0,0,1,0,0,4,0,1,0,0,2,0.2578369914651703
2005-09-20,0.00648257893140958,1.36176692173606e-05,1,0,1,0,0,0,9,0,0,0,1,4,0.3690212624952741
2012-11-09,-0.00487333297280479,8.70726888300753e-06,4,0,0,0,0,1,11,0,0,0,1,4,0.2950808174552783
2001-08-22,-0.00241327417272785,5.03289079244983e-05,2,0,0,1,0,0,8,0,0,1,0,3,0.7094286991974479
2013-05-01,-0.00483461995281331,1.69125122064161e-05,2,0,0,1,0,0,5,0,1,0,0,2,0.41124824870649723
2006-08-21,0.00219452248489738,2.50124945653405e-05,0,1,0,0,0,0,8,0,0,1,0,3,0.5001249300458886
2005-04-11,-0.00792956758545849,2.10121426157659e-05,0,1,0,0,0,0,4,0,1,0,0,2,0.45839003714921533
2016-03-17,0.0095509893760255,6.99753995574181e-05,3,0,0,0,1,0,3,0,1,0,0,2,0.8365129978513072
2002-08-22,0.00987429406572105,3.79200893510259e-05,3,0,0,0,1,0,8,0,0,1,0,3,0.6157928982298018
2004-07-22,-0.00731957186167342,3.3403088745785e-05,3,0,0,0,1,0,7,0,0,1,0,3,0.577954053068105
2001-03-06,-0.00284588961304166,1.38067954344942e-05,1,0,1,0,0,0,3,0,1,0,0,2,0.3715749646369384
2001-09-27,0.0032378151356447,3.59557728938308e-05,3,0,0,0,1,0,9,0,0,0,1,4,0.5996313275157561
2000-08-10,0.00166035267800346,1.10791978618023e-05,3,0,0,0,1,0,8,0,0,1,0,3,0.33285429037046077
2015-09-22,0.00733705324367051,7.44903080860235e-05,1,0,1,0,0,0,9,0,0,0,1,4,0.8630776795052895
2000-08-01,0.000891608181923687,1.7134217046005e-05,1,0,1,0,0,0,8,0,0,1,0,3,0.4139349833730534
2014-07-29,0.00197925483807992,1.28539349292789e-05,1,0,1,0,0,0,7,0,0,1,0,3,0.35852384759286093
2008-07-18,-0.0124419039856498,7.42740323629587e-05,4,0,0,0,0,1,7,0,0,1,0,3,0.8618238356123523
2003-10-06,0.00432988761508923,2.01510261181024e-05,0,1,0,0,0,0,10,0,0,0,1,4,0.4488989431720952
2002-10-21,-0.0067991196465762,3.68712967517194e-05,0,1,0,0,0,0,10,0,0,0,1,4,0.6072173972451663
2007-06-07,-0.00411126272861573,7.39543329933106e-05,3,0,0,0,1,0,6,0,0,1,0,3,0.8599670516555306
2001-09-26,0.00950676491677172,4.18659251894704e-05,2,0,0,1,0,0,9,0,0,0,1,4,0.6470388333745541
2009-11-19,0.00215003982405015,0.000106495315766988,3,0,0,0,1,0,11,0,0,0,1,4,1.0319656765948566
2006-09-22,-0.00254532109240024,4.3004037097469e-05,4,0,0,0,0,1,9,0,0,0,1,4,0.6557746342873366
2007-11-15,-0.0106649801164878,8.21681259637894e-05,3,0,0,0,1,0,11,0,0,0,1,4,0.9064663588009728
2005-02-03,0.00144637587590069,1.4381003461841e-05,3,0,0,0,1,0,2,1,0,0,0,1,0.3792229352483971
2012-07-19,0.0199505025967621,8.09090294408744e-05,3,0,0,0,1,0,7,0,0,1,0,3,0.8994944660245242
2015-01-13,-0.0033271212993693,3.12656738178631e-05,1,0,1,0,0,0,1,1,0,0,0,1,0.5591571676895781
2014-02-25,-0.00117288301602159,2.87332423367736e-05,1,0,1,0,0,0,2,1,0,0,0,1,0.536033975945309
2002-05-23,-0.0048201415164737,7.15482931466614e-06,3,0,0,0,1,0,5,0,1,0,0,2,0.26748512696346577
2015-03-16,-0.00290815012592027,5.64131916825853e-05,0,1,0,0,0,0,3,0,1,0,0,2,0.7510871566109042
2013-05-02,-0.00703508785806051,3.31708752616573e-05,3,0,0,0,1,0,5,0,1,0,0,2,0.5759416225769527
2012-12-21,-0.00227465171687946,3.12856734731725e-05,4,0,0,0,0,1,12,1,0,0,0,1,0.5593359766113074
2007-03-02,-0.0041737871253229,3.00631593320447e-05,4,0,0,0,0,1,3,0,1,0,0,2,0.5482988175442721
2012-10-31,0.0069559528627714,5.03662931013066e-05,2,0,0,1,0,0,10,0,0,0,1,4,0.7096921381930801
2008-09-15,-0.0177137790145849,0.000309186636705529,0,1,0,0,0,0,9,0,0,0,1,4,1.7583703725481983
2005-12-09,0.000458610418494487,1.54552188521605e-05,4,0,0,0,0,1,12,1,0,0,0,1,0.39313126118588554
2004-11-22,-0.0109043840820284,1.69452068572034e-05,0,1,0,0,0,0,11,0,0,0,1,4,0.41164556182720347
2007-05-25,-0.00419729468176477,4.91190129644903e-05,4,0,0,0,0,1,5,0,1,0,0,2,0.7008495770455334
2003-12-22,0.00696652119313335,1.01663079484258e-05,0,1,0,0,0,0,12,1,0,0,0,1,0.31884648262801646
2014-05-06,0.0035003145775967,3.20996219816827e-05,1,0,1,0,0,0,5,0,1,0,0,2,0.5665652829258311
2006-08-24,-0.0187689842499132,6.1584841042823e-05,3,0,0,0,1,0,8,0,0,1,0,3,0.7847600973725857
2015-02-12,-0.00443182597850544,0.000102616856580259,3,0,0,0,1,0,2,1,0,0,0,1,1.0129997856873367
2014-03-27,-0.00497127718034562,1.51364557420534e-05,3,0,0,0,1,0,3,0,1,0,0,2,0.38905598237340344
2008-08-08,0.00343535942008977,0.000139098094339032,4,0,0,0,0,1,8,0,0,1,0,3,1.1793985515466432
2014-02-27,-0.00470980986563241,3.11803712339685e-05,3,0,0,0,1,0,2,1,0,0,0,1,0.5583938684653378
2001-09-05,0.000577973155548861,5.95538538249221e-05,2,0,0,1,0,0,9,0,0,0,1,4,0.7717114345720303
2003-05-19,-0.000915269814229625,1.04303808139679e-05,0,1,0,0,0,0,5,0,1,0,0,2,0.32296100095782304
2008-09-17,-0.00603823221722166,0.000191983396207341,2,0,0,1,0,0,9,0,0,0,1,4,1.385580730983731
2013-09-03,0.00159694296076296,1.57297965220293e-05,1,0,1,0,0,0,9,0,0,0,1,4,0.39660807508205503
2013-03-12,-0.0056576170662197,2.35193886105827e-05,1,0,1,0,0,0,3,0,1,0,0,2,0.48496792275966766
2001-01-22,0.00244296111725895,3.99931234141769e-05,0,1,0,0,0,0,1,1,0,0,0,1,0.6324011655126586
2002-04-24,-0.00894140962610557,1.57597984154836e-05,2,0,0,1,0,0,4,0,1,0,0,2,0.39698612589716026
2013-08-20,-0.00674185216053758,6.79237806550398e-05,1,0,1,0,0,0,8,0,0,1,0,3,0.8241588478869823
2004-01-14,0.00472284490231445,1.78223158798933e-05,2,0,0,1,0,0,1,1,0,0,0,1,0.42216484789585806
2001-12-12,-0.0112248061833142,2.16183099113648e-05,2,0,0,1,0,0,12,1,0,0,0,1,0.46495494310056323
2011-11-29,0.0107602408488763,5.951642614463e-05,1,0,1,0,0,0,11,0,0,0,1,4,0.7714688985605965
2013-07-15,0.00145072984324202,3.39991646064071e-05,0,1,0,0,0,0,7,0,0,1,0,3,0.5830880259995664
2007-01-31,-0.00674960916985512,3.64241608116079e-05,2,0,0,1,0,0,1,1,0,0,0,1,0.6035243227211965
2003-12-17,0.0050259157077388,2.27339579215566e-05,2,0,0,1,0,0,12,1,0,0,0,1,0.47680140437667123
2008-10-29,0.0133506341497185,0.000438283062877951,2,0,0,1,0,0,10,0,0,0,1,4,2.0935211077941176
2010-03-15,-0.00708923398355843,2.06377174657909e-05,0,1,0,0,0,0,3,0,1,0,0,2,0.454287546228057
2006-07-06,0.00458051930337788,5.18616302072109e-05,3,0,0,0,1,0,7,0,0,1,0,3,0.7201501941068328
2000-11-10,-0.00982764451413765,1.13102944152089e-05,4,0,0,0,0,1,11,0,0,0,1,4,0.3363078116132437
2003-04-02,3.46951166658727e-05,8.18785755484722e-05,2,0,0,1,0,0,4,0,1,0,0,2,0.9048678110556932
2015-11-09,-0.0184850164453962,0.000110783248786729,0,1,0,0,0,0,11,0,0,0,1,4,1.052536216891034
2010-07-09,0.00901622940370395,5.12626325342377e-05,4,0,0,0,0,1,7,0,0,1,0,3,0.7159792771738418
2011-04-12,-0.014697676437569,5.38571765204146e-05,1,0,1,0,0,0,4,0,1,0,0,2,0.7338744887268844
2001-07-13,0.00114890056973493,3.44067520998534e-05,4,0,0,0,0,1,7,0,0,1,0,3,0.5865726902938238
2005-11-30,-0.00090577762883548,4.84167350225034e-05,2,0,0,1,0,0,11,0,0,0,1,4,0.6958213493599015
2016-03-29,-0.0157983636755947,0.000107227564495644,1,0,1,0,0,0,3,0,1,0,0,2,1.035507433559238
2005-12-02,0.00943116208668826,1.04397658965027e-05,4,0,0,0,0,1,12,1,0,0,0,1,0.3231062657470867
2001-07-09,-0.00355441763724151,8.02850798886195e-05,0,1,0,0,0,0,7,0,0,1,0,3,0.8960194188108844
2006-01-20,0.00278485631694814,1.02211416967273e-05,4,0,0,0,0,1,1,1,0,0,0,1,0.3197052032220824
2002-01-14,-0.00301836153492374,7.17531353144935e-06,0,1,0,0,0,0,1,1,0,0,0,1,0.26786775713865507
2014-09-30,0.00541725705795493,1.97233236673955e-05,1,0,1,0,0,0,9,0,0,0,1,4,0.4441094872595664
2000-10-05,-0.00220214571866251,6.84114599061096e-05,3,0,0,0,1,0,10,0,0,0,1,4,0.8271122046379777
2014-01-30,-0.00786117685503562,1.81031576551791e-05,3,0,0,0,1,0,1,1,0,0,0,1,0.4254780564868076
2010-06-01,-0.00374497626924253,8.02419331558995e-05,1,0,1,0,0,0,6,0,0,1,0,3,0.8957786174937393
2005-07-05,0.00463670343849998,9.63953585285269e-06,1,0,1,0,0,0,7,0,0,1,0,3,0.3104760192487125
2010-01-04,0.00115154621946445,6.33586336981051e-05,0,1,0,0,0,0,1,1,0,0,0,1,0.7959813672323309
2014-10-08,-0.0081581638522632,5.4177669176608e-05,2,0,0,1,0,0,10,0,0,0,1,4,0.7360548157345891
2007-09-14,0.0121557800329661,4.10702314946042e-05,4,0,0,0,0,1,9,0,0,0,1,4,0.6408606049259402
2008-03-06,0.0108953085258268,0.00045152912306364,3,0,0,0,1,0,3,0,1,0,0,2,2.1249214645808445
2011-01-18,0.00810093004204937,1.90247044116144e-05,1,0,1,0,0,0,1,1,0,0,0,1,0.4361731813352857
2008-02-07,-0.00226662361343877,0.000236867521430863,3,0,0,0,1,0,2,1,0,0,0,1,1.5390501012990545
2002-07-01,0.00369341967680015,2.78471644223795e-05,0,1,0,0,0,0,7,0,0,1,0,3,0.5277041256459865
2015-03-18,3.86838322512517e-05,6.26522968108433e-05,2,0,0,1,0,0,3,0,1,0,0,2,0.7915320385862047
2010-03-23,0.00918053045546685,2.90798625585292e-05,1,0,1,0,0,0,3,0,1,0,0,2,0.5392574761515059
2012-09-27,0.00516067710548995,2.09139642275257e-05,3,0,0,0,1,0,9,0,0,0,1,4,0.4573178788056039
2010-12-13,0.00235250797379294,1.0432031960879e-05,0,1,0,0,0,0,12,1,0,0,0,1,0.3229865625823929
2004-07-08,0.00103732994989514,1.44854116142291e-05,3,0,0,0,1,0,7,0,0,1,0,3,0.38059705219863565
2011-10-31,-0.0127491184593946,0.000152906024754795,0,1,0,0,0,0,10,0,0,0,1,4,1.2365517569224307
2001-08-03,0.000293720262936503,3.93609458931304e-05,4,0,0,0,0,1,8,0,0,1,0,3,0.6273830241019468
2003-02-20,-0.0160459475671368,5.81351752318426e-05,3,0,0,0,1,0,2,1,0,0,0,1,0.7624642629778959
2009-09-10,0.0106896431950787,6.04387408298018e-05,3,0,0,0,1,0,9,0,0,0,1,4,0.7774235707116283
2008-06-23,-0.000870223286094429,0.000170804580416591,0,1,0,0,0,0,6,0,0,1,0,3,1.3069222640103388
2004-01-05,-0.00446354757495548,2.64141052906203e-05,0,1,0,0,0,0,1,1,0,0,0,1,0.5139465467402257
2004-01-13,-0.00224310491141821,4.75977786599769e-06,1,0,1,0,0,0,1,1,0,0,0,1,0.21816915148566923
2001-08-06,0.000469773049537992,6.21476411824429e-05,0,1,0,0,0,0,8,0,0,1,0,3,0.7883377523780204
2013-05-23,-0.0201260023230425,5.28984877716715e-05,3,0,0,0,1,0,5,0,1,0,0,2,0.7273134659256042
2013-10-02,0.00168061880481218,1.98592602549335e-05,2,0,0,1,0,0,10,0,0,0,1,4,0.4456372993246133
2004-03-04,0.000147547030884709,1.27385146276369e-05,3,0,0,0,1,0,3,0,1,0,0,2,0.3569105578101732
2009-01-08,-0.0228535501456104,0.000150429055428524,3,0,0,0,1,0,1,1,0,0,0,1,1.226495232067879
2006-03-28,-0.000452137339502556,2.16191879951874e-05,1,0,1,0,0,0,3,0,1,0,0,2,0.46496438568117665
2007-12-03,6.12248021862882e-05,3.93115835967895e-05,0,1,0,0,0,0,12,1,0,0,0,1,0.626989502278862
2013-08-01,0.00188105658805604,7.77916852977488e-05,3,0,0,0,1,0,8,0,0,1,0,3,0.8819959483906306
2015-02-10,-0.0024725611822376,2.45755057166574e-05,1,0,1,0,0,0,2,1,0,0,0,1,0.4957368830000185
2006-08-16,0.00523344529939784,7.94874663047461e-05,2,0,0,1,0,0,8,0,0,1,0,3,0.8915574367630281
2012-01-13,0.0035557399046624,9.68273286457235e-06,4,0,0,0,0,1,1,1,0,0,0,1,0.3111708994197939
2010-11-12,-0.00760790558989477,3.50885706160845e-05,4,0,0,0,0,1,11,0,0,0,1,4,0.5923560636651278
2000-10-27,0.00154216303465127,9.0541312665845e-06,4,0,0,0,0,1,10,0,0,0,1,4,0.30090083526943723
2000-10-12,-0.0105439378613568,6.16408994075545e-05,3,0,0,0,1,0,10,0,0,0,1,4,0.785117184931998
2008-09-03,-0.011006400417223,0.000107852611800482,2,0,0,1,0,0,9,0,0,0,1,4,1.038521120634925
2015-02-06,0.0015809276805534,1.17458693130485e-05,4,0,0,0,0,1,2,1,0,0,0,1,0.3427224724620272
2005-07-19,-0.00515471070357698,1.97424427650447e-05,1,0,1,0,0,0,7,0,0,1,0,3,0.4443246871944513
2004-06-11,0.00293685967331037,7.21226813386105e-06,4,0,0,0,0,1,6,0,0,1,0,3,0.26855666318043664
2006-09-21,-0.00052029137490095,4.19825999135618e-05,3,0,0,0,1,0,9,0,0,0,1,4,0.6479398113525807
2010-11-03,0.00449896413151052,4.07047393344081e-05,2,0,0,1,0,0,11,0,0,0,1,4,0.6380026593550225
2007-01-08,-0.0126423934151774,8.14970889813694e-05,0,1,0,0,0,0,1,1,0,0,0,1,0.902757381478376
2015-12-02,-0.00148225905895139,0.000110734908427935,2,0,0,1,0,0,12,1,0,0,0,1,1.0523065543268986
2004-02-26,0.00422187916565697,8.03745726498406e-06,3,0,0,0,1,0,2,1,0,0,0,1,0.28350409635460405
2012-06-06,0.00286455879704661,5.85409793900273e-05,2,0,0,1,0,0,6,0,0,1,0,3,0.7651207707939139
2010-07-27,0.00250591880308448,3.35256613975068e-05,1,0,1,0,0,0,7,0,0,1,0,3,0.5790134834138735
2014-10-31,0.00916118253245912,1.33560323529485e-05,4,0,0,0,0,1,10,0,0,0,1,4,0.36545905862282985
2014-07-02,0.014679939251339,7.38047474995694e-05,2,0,0,1,0,0,7,0,0,1,0,3,0.8590968949982849
2007-03-08,-0.000515127591320663,4.43128687389865e-05,3,0,0,0,1,0,3,0,1,0,0,2,0.6656791174356194
2009-05-05,0.0019039293579084,0.000180750021953973,1,0,1,0,0,0,5,0,1,0,0,2,1.344433047622577
2002-07-08,0.00586184511712951,1.63324630430776e-05,0,1,0,0,0,0,7,0,0,1,0,3,0.40413442123973553
2014-01-31,0.000374058174164915,1.34112285221817e-05,4,0,0,0,0,1,1,1,0,0,0,1,0.36621344216428897
2008-12-08,0.0398002400067714,0.000247877867298449,0,1,0,0,0,0,12,1,0,0,0,1,1.5744137553338673
2011-05-26,0.0163405807018933,6.38139940638252e-05,3,0,0,0,1,0,5,0,1,0,0,2,0.7988366169863848
2001-10-10,-0.00508745135438282,2.80117599111519e-05,2,0,0,1,0,0,10,0,0,0,1,4,0.5292613712633097
2011-08-22,-0.00481122972722936,0.000167960889992405,0,1,0,0,0,0,8,0,0,1,0,3,1.2959972607702728
2010-06-18,0.00540861864559439,3.97807838501203e-05,4,0,0,0,0,1,6,0,0,1,0,3,0.6307200952095968
2004-01-29,-0.00461485209533485,1.36293268676731e-05,3,0,0,0,1,0,1,1,0,0,0,1,0.3691791823447403
2005-05-31,-0.00638421413220058,1.89611719179355e-05,1,0,1,0,0,0,5,0,1,0,0,2,0.4354442779269869
2001-08-31,-0.0146377338909058,5.94743335869283e-05,4,0,0,0,0,1,8,0,0,1,0,3,0.7711960424362168
2006-04-10,-0.00778885877569202,4.33728129943476e-05,0,1,0,0,0,0,4,0,1,0,0,2,0.6585803898868201
2007-11-06,0.00691887123043955,7.46138259824511e-05,1,0,1,0,0,0,11,0,0,0,1,4,0.8637929496265357
2009-02-02,-0.0123046124132546,0.000174714517202866,0,1,0,0,0,0,2,1,0,0,0,1,1.3217961915623224
2013-06-28,-0.00180780488167187,4.87277495162583e-05,4,0,0,0,0,1,6,0,0,1,0,3,0.6980526449792902
2011-05-20,-0.00510423926964521,1.75689248749636e-05,4,0,0,0,0,1,5,0,1,0,0,2,0.41915301352803847
2004-09-17,0.00184662079623088,4.68788930101794e-06,4,0,0,0,0,1,9,0,0,0,1,4,0.21651534128134986
2008-06-25,-0.00991668302606641,0.000113291246723868,2,0,0,1,0,0,6,0,0,1,0,3,1.0643836090614511
2007-05-28,-0.000223924762215333,3.39192899949845e-05,0,1,0,0,0,0,5,0,1,0,0,2,0.5824026956924607
2010-04-07,0.00145361206575423,6.730483940915e-06,2,0,0,1,0,0,4,0,1,0,0,2,0.2594317625294752
2015-01-23,0.0149943858153208,6.89615163634289e-06,4,0,0,0,0,1,1,1,0,0,0,1,0.2626052481642911
2002-05-24,0.00402331696753322,1.00847006464015e-05,4,0,0,0,0,1,5,0,1,0,0,2,0.3175641769217917
2006-02-07,-0.00207718229660614,0.00010070475038831,1,0,1,0,0,0,2,1,0,0,0,1,1.0035175653086994
2007-12-11,0.0083123998973349,0.000126930702592022,1,0,1,0,0,0,12,1,0,0,0,1,1.126635267475779
2004-08-26,0.00244200365555258,1.30114643802199e-05,3,0,0,0,1,0,8,0,0,1,0,3,0.36071407486012935
2003-09-12,-0.000438431674316675,2.04930197220791e-05,4,0,0,0,0,1,9,0,0,0,1,4,0.4526921660696052
2008-09-30,-0.0439914041921448,0.00138757336785933,1,0,1,0,0,0,9,0,0,0,1,4,3.72501458770208
2009-04-07,-0.0134802185991578,9.0010010859673e-05,1,0,1,0,0,0,4,0,1,0,0,2,0.948736058446568
2006-02-08,-0.015200358394619,5.44156537148427e-05,2,0,0,1,0,0,2,1,0,0,0,1,0.7376696666858594
2009-08-04,0.0107085139152421,0.000114519989281664,1,0,1,0,0,0,8,0,0,1,0,3,1.070140127654617
2007-10-22,-0.0194230563201252,0.00033490741612872,0,1,0,0,0,0,10,0,0,0,1,4,1.8300475844324922
2015-05-06,-0.0233301201576701,0.000139497663483626,2,0,0,1,0,0,5,0,1,0,0,2,1.1810912897978123
2015-02-09,-0.000901582574735826,3.76799162815247e-05,0,1,0,0,0,0,2,1,0,0,0,1,0.613839688204703
2011-09-12,-0.0379515684563536,0.000382327815143045,0,1,0,0,0,0,9,0,0,0,1,4,1.9553204728203635
2013-03-26,-0.00803811562662737,3.66624561520853e-05,1,0,1,0,0,0,3,0,1,0,0,2,0.6054953026414432
2009-04-06,0.00560584474375681,6.44691824918612e-05,0,1,0,0,0,0,4,0,1,0,0,2,0.8029270358622955
2009-07-29,-0.00642423681231641,5.60347863986792e-05,2,0,0,1,0,0,7,0,0,1,0,3,0.7485638676738224
2001-05-07,0.00427165974472388,1.7244147928646e-05,0,1,0,0,0,0,5,0,1,0,0,2,0.41526073650955736
2009-05-25,-0.00632044240208884,7.12709890571775e-05,0,1,0,0,0,0,5,0,1,0,0,2,0.8442214700964285
2002-08-09,0.00960566256401663,8.4346188331594e-05,4,0,0,0,0,1,8,0,0,1,0,3,0.9184018092947879
2005-05-05,0.00227755944186114,5.77523762734102e-05,3,0,0,0,1,0,5,0,1,0,0,2,0.759949842248883
2008-10-01,0.0413252913860571,0.000770137507015644,2,0,0,1,0,0,10,0,0,0,1,4,2.7751351444851187
2014-04-07,-0.00168042374030719,2.12784041556551e-05,0,1,0,0,0,0,4,0,1,0,0,2,0.4612852063057637
2004-06-07,0.00468950900406284,1.18835696540978e-05,0,1,0,0,0,0,6,0,0,1,0,3,0.34472553798779976
2005-10-03,0.000258520403008333,1.5872769487726e-05,0,1,0,0,0,0,10,0,0,0,1,4,0.3984064443219512
2009-08-28,0.00867975562459655,5.06879730122451e-05,4,0,0,0,0,1,8,0,0,1,0,3,0.7119548652284434
2014-10-21,0.00105068650941575,7.02483788860043e-05,1,0,1,0,0,0,10,0,0,0,1,4,0.8381430599008995
2016-05-05,0.00150120504661899,4.24540468581505e-05,3,0,0,0,1,0,5,0,1,0,0,2,0.6515677006892722
2009-11-12,-0.00191480242409803,7.65270522892281e-05,3,0,0,0,1,0,11,0,0,0,1,4,0.8747974182016548
2001-12-24,0.00461225428103695,6.88299614448239e-06,0,1,0,0,0,0,12,1,0,0,0,1,0.2623546482241622
2003-02-18,0.000210940796731229,4.28680736417114e-05,1,0,1,0,0,0,2,1,0,0,0,1,0.6547371506315447
2016-04-27,-0.00632917032066516,7.5678946863042e-05,2,0,0,1,0,0,4,0,1,0,0,2,0.8699364739050893
2009-05-13,-0.00545693361432775,5.33088441811497e-05,2,0,0,1,0,0,5,0,1,0,0,2,0.7301290583256477
2003-03-18,0.0344478106366886,6.4266844715749e-05,1,0,1,0,0,0,3,0,1,0,0,2,0.80166604465793
2005-02-02,0.00425481120552895,6.52667519791574e-06,2,0,0,1,0,0,2,1,0,0,0,1,0.2554735837208172
2004-09-02,0.00413062267462472,7.34995496964934e-06,3,0,0,0,1,0,9,0,0,0,1,4,0.2711080037484939
2010-10-25,0.013199081878648,4.18760526379461e-05,0,1,0,0,0,0,10,0,0,0,1,4,0.6471170886164737
2000-09-04,0.00467136648245337,1.49981222416575e-05,0,1,0,0,0,0,9,0,0,0,1,4,0.3872740921060625
2010-05-20,-0.0162332580040605,0.000131341616415277,3,0,0,0,1,0,5,0,1,0,0,2,1.1460437008041053
2000-12-22,-0.0152769536347446,9.22721558531116e-06,4,0,0,0,0,1,12,1,0,0,0,1,0.30376332209980783
2015-11-03,0.0141213750741116,9.46895581352595e-05,1,0,1,0,0,0,11,0,0,0,1,4,0.9730855981631805
2009-09-24,0.00800867076713274,8.67078137210493e-05,3,0,0,0,1,0,9,0,0,0,1,4,0.9311703051593156
2010-09-29,-0.00531868236600808,2.89807998399724e-05,2,0,0,1,0,0,9,0,0,0,1,4,0.5383381821863688
2000-09-06,-0.00782788731341988,3.24040133421663e-05,2,0,0,1,0,0,9,0,0,0,1,4,0.5692452313561027
2006-11-14,0.00316934114564837,1.26855191536894e-05,1,0,1,0,0,0,11,0,0,0,1,4,0.3561673645028331
2011-08-18,-0.0123285138399023,9.58923413622891e-05,3,0,0,0,1,0,8,0,0,1,0,3,0.9792463498134119
2013-02-22,0.00761217953926163,3.53181744661429e-05,4,0,0,0,0,1,2,1,0,0,0,1,0.5942909595992766
2006-01-10,-0.00306793217561463,2.0299276906841e-05,1,0,1,0,0,0,1,1,0,0,0,1,0.4505471885035018
2004-11-01,0.00332902101416188,1.04028332211273e-05,0,1,0,0,0,0,11,0,0,0,1,4,0.3225342341694491
2009-12-29,0.0112610635527854,2.36978779695083e-05,1,0,1,0,0,0,12,1,0,0,0,1,0.4868046627704823
2008-02-14,0.0254224559792036,0.000286779395024401,3,0,0,0,1,0,2,1,0,0,0,1,1.6934562144454786
2016-03-31,0.0143699330345441,8.55999306640118e-05,3,0,0,0,1,0,3,0,1,0,0,2,0.9252023057905324
2003-01-07,-0.000292687688068227,2.17421580068483e-05,1,0,1,0,0,0,1,1,0,0,0,1,0.4662848700831746
2001-06-21,-0.000680020895810429,2.09085417273601e-05,3,0,0,0,1,0,6,0,0,1,0,3,0.4572585890648758
2007-06-01,0.00316280804495328,2.60719452858919e-05,4,0,0,0,0,1,6,0,0,1,0,3,0.5106069455647063
2008-12-30,0.00909934391278178,9.14126383945203e-05,1,0,1,0,0,0,12,1,0,0,0,1,0.9560995680080622
2008-03-25,0.0365542952745379,6.1846281789616e-05,1,0,1,0,0,0,3,0,1,0,0,2,0.7864240700132215
2005-01-25,0.0027405056222527,2.90110695435224e-06,1,0,1,0,0,0,1,1,0,0,0,1,0.1703263618572369
